user_id,prelude_name,usage_count,total_wins,total_position_sum,win_rate,avg_position,user_name,cn_name,cn_name_plot
uae06b2db053f,Mining Operations,4,1,10,25.0,2.5,奥摩摩,采矿作业,采矿作业
uae06b2db053f,SF Memorial,5,0,13,0.0,2.6,奥摩摩,SF纪念碑,SF纪念碑
uae06b2db053f,Supply Drop,3,1,8,33.33,2.667,奥摩摩,空投补给,空投补给
uae06b2db053f,Venus Contract,2,0,6,0.0,3.0,奥摩摩,金星合同,金星合同
uae379c6cf28a,Acquired Space Agency,26,6,78,23.08,3.0,mio,收购太空总署,收购太空总署
uae379c6cf28a,Allied Bank,12,0,41,0.0,3.417,mio,联合银行,联合银行
uae379c6cf28a,Aquifer Turbines,8,3,17,37.5,2.125,mio,含水层涡轮机,含水层涡轮机
uae379c6cf28a,Donation,39,6,111,15.38,2.846,mio,捐赠,捐赠
uae379c6cf28a,Double Down,28,6,75,21.43,2.679,mio,双倍下注,双倍下注
uae379c6cf28a,Early Colonization,10,1,33,10.0,3.3,mio,早期殖民,早期殖民
uae379c6cf28a,Early Settlement,6,0,18,0.0,3.0,mio,前期据点,前期据点
uae379c6cf28a,Experimental Forest,29,7,80,24.14,2.759,mio,实验林场,实验林场
uae379c6cf28a,Loan,14,1,43,7.14,3.071,mio,贷款,贷款
uae379c6cf28a,Martian Industries,13,1,37,7.69,2.846,mio,火星工业,火星工业
uae379c6cf28a,Metal-Rich Asteroid,34,6,94,17.65,2.765,mio,富含金属的小行星,富含金属的小行星
uae379c6cf28a,Mining Operations,21,2,67,9.52,3.19,mio,采矿作业,采矿作业
uae379c6cf28a,New Partner,40,6,122,15.0,3.05,mio,新合伙人,新合伙人
uae379c6cf28a,Nitrate Reducers,2,0,6,0.0,3.0,mio,硝酸盐还原剂,硝酸盐还原剂
uae379c6cf28a,Orbital Construction Yard,18,1,59,5.56,3.278,mio,轨道建造场,轨道建造场
uae379c6cf28a,Power Generation,7,0,21,0.0,3.0,mio,发电,发电
uae379c6cf28a,Project Eden,6,1,16,16.67,2.667,mio,伊甸园计划,伊甸园计划
uae379c6cf28a,Research Network,17,3,53,17.65,3.118,mio,研究网络,研究网络
uae379c6cf28a,SF Memorial,44,7,126,15.91,2.864,mio,SF纪念碑,SF纪念碑
uae379c6cf28a,Self-Sufficient Settlement,9,1,28,11.11,3.111,mio,自给自足的据点,自给自足的据点
uae379c6cf28a,Smelting Plant,7,0,23,0.0,3.286,mio,冶炼厂,冶炼厂
uae379c6cf28a,Soil Bacteria,11,3,27,27.27,2.455,mio,土壤细菌,土壤细菌
uae379c6cf28a,Space Lanes,6,1,20,16.67,3.333,mio,太空航道,太空航道
uae379c6cf28a,Suitable Infrastructure,2,0,7,0.0,3.5,mio,适宜基础设施,适宜基础设施
uae379c6cf28a,Supplier,30,9,71,30.0,2.367,mio,供应商,供应商
uae379c6cf28a,Supply Drop,33,6,88,18.18,2.667,mio,空投补给,空投补给
uae379c6cf28a,Terraforming Deal,8,1,23,12.5,2.875,mio,地球化交易,地球化交易
uae379c6cf28a,UNMI Contractor,24,0,72,0.0,3.0,mio,UNMI 承包商,UNMI 承包商
uae379c6cf28a,Venus Contract,10,0,33,0.0,3.3,mio,金星合同,金星合同
uae379c6cf28a,WG Partnership,3,1,8,33.33,2.667,mio,世界政府小伙伴,世界政府小伙伴
uae379c6cf28a,World Government Advisor,9,3,21,33.33,2.333,mio,世界政府顾问,世界政府顾问
uaea1d0f78a29,Acquired Space Agency,4,2,8,50.0,2.0,五亿个铃铛,收购太空总署,收购太空总署
uaea1d0f78a29,Aquifer Turbines,2,0,7,0.0,3.5,五亿个铃铛,含水层涡轮机,含水层涡轮机
uaea1d0f78a29,Double Down,6,1,17,16.67,2.833,五亿个铃铛,双倍下注,双倍下注
uaea1d0f78a29,Experimental Forest,3,0,10,0.0,3.333,五亿个铃铛,实验林场,实验林场
uaea1d0f78a29,Metal-Rich Asteroid,3,0,10,0.0,3.333,五亿个铃铛,富含金属的小行星,富含金属的小行星
uaea1d0f78a29,Research Network,2,0,7,0.0,3.5,五亿个铃铛,研究网络,研究网络
uaea1d0f78a29,Soil Bacteria,3,0,10,0.0,3.333,五亿个铃铛,土壤细菌,土壤细菌
uaea1d0f78a29,Supplier,2,0,7,0.0,3.5,五亿个铃铛,供应商,供应商
ub03e91fb5b9d,Acquired Space Agency,4,1,9,25.0,2.25,千、,收购太空总署,收购太空总署
ub03e91fb5b9d,Allied Bank,3,0,10,0.0,3.333,千、,联合银行,联合银行
ub03e91fb5b9d,Aquifer Turbines,2,1,3,50.0,1.5,千、,含水层涡轮机,含水层涡轮机
ub03e91fb5b9d,Early Colonization,3,1,5,33.33,1.667,千、,早期殖民,早期殖民
ub03e91fb5b9d,Experimental Forest,3,2,6,66.67,2.0,千、,实验林场,实验林场
ub03e91fb5b9d,Loan,2,0,4,0.0,2.0,千、,贷款,贷款
ub03e91fb5b9d,Martian Industries,3,2,6,66.67,2.0,千、,火星工业,火星工业
ub03e91fb5b9d,Metal-Rich Asteroid,6,2,13,33.33,2.167,千、,富含金属的小行星,富含金属的小行星
ub03e91fb5b9d,Mining Operations,2,2,2,100.0,1.0,千、,采矿作业,采矿作业
ub03e91fb5b9d,New Partner,2,1,5,50.0,2.5,千、,新合伙人,新合伙人
ub03e91fb5b9d,Research Network,13,1,37,7.69,2.846,千、,研究网络,研究网络
ub03e91fb5b9d,SF Memorial,3,2,4,66.67,1.333,千、,SF纪念碑,SF纪念碑
ub03e91fb5b9d,Supply Drop,4,1,9,25.0,2.25,千、,空投补给,空投补给
ub1029666653b,Merger,2,0,5,0.0,2.5,艾蒙中法,企业合并,企业合并
ub2b47e7d5193,Loan,2,2,2,100.0,1.0,meguminqwq,贷款,贷款
ub2b47e7d5193,Project Eden,2,2,2,100.0,1.0,meguminqwq,伊甸园计划,伊甸园计划
ub3c19b5c0394,Donation,2,1,3,50.0,1.5,浮生无梦,捐赠,捐赠
ub3c19b5c0394,Orbital Construction Yard,2,1,4,50.0,2.0,浮生无梦,轨道建造场,轨道建造场
ub4cbe3f67b24,Loan,2,0,7,0.0,3.5,火星威,贷款,贷款
ub4cbe3f67b24,Metal-Rich Asteroid,2,0,5,0.0,2.5,火星威,富含金属的小行星,富含金属的小行星
ub4cbe3f67b24,New Partner,2,0,7,0.0,3.5,火星威,新合伙人,新合伙人
ub4cbe3f67b24,Power Generation,3,0,10,0.0,3.333,火星威,发电,发电
ub578a12e7c47,Aquifer Turbines,2,2,2,100.0,1.0,冷殇www,含水层涡轮机,含水层涡轮机
ub578a12e7c47,Double Down,2,1,3,50.0,1.5,冷殇www,双倍下注,双倍下注
ub578a12e7c47,Experimental Forest,3,2,4,66.67,1.333,冷殇www,实验林场,实验林场
ub578a12e7c47,Metal-Rich Asteroid,2,1,3,50.0,1.5,冷殇www,富含金属的小行星,富含金属的小行星
ub578a12e7c47,SF Memorial,3,1,5,33.33,1.667,冷殇www,SF纪念碑,SF纪念碑
ub578a12e7c47,Supply Drop,2,0,6,0.0,3.0,冷殇www,空投补给,空投补给
ub578a12e7c47,Terraforming Deal,2,0,4,0.0,2.0,冷殇www,地球化交易,地球化交易
ub74f763858c8,Acquired Space Agency,7,3,15,42.86,2.143,带恶人6324,收购太空总署,收购太空总署
ub74f763858c8,Allied Bank,3,1,7,33.33,2.333,带恶人6324,联合银行,联合银行
ub74f763858c8,Aquifer Turbines,8,1,21,12.5,2.625,带恶人6324,含水层涡轮机,含水层涡轮机
ub74f763858c8,Donation,9,3,22,33.33,2.444,带恶人6324,捐赠,捐赠
ub74f763858c8,Double Down,8,4,16,50.0,2.0,带恶人6324,双倍下注,双倍下注
ub74f763858c8,Early Colonization,4,2,8,50.0,2.0,带恶人6324,早期殖民,早期殖民
ub74f763858c8,Experimental Forest,4,4,4,100.0,1.0,带恶人6324,实验林场,实验林场
ub74f763858c8,Loan,9,2,21,22.22,2.333,带恶人6324,贷款,贷款
ub74f763858c8,Metal-Rich Asteroid,7,1,16,14.29,2.286,带恶人6324,富含金属的小行星,富含金属的小行星
ub74f763858c8,Mining Operations,5,2,12,40.0,2.4,带恶人6324,采矿作业,采矿作业
ub74f763858c8,New Partner,6,1,14,16.67,2.333,带恶人6324,新合伙人,新合伙人
ub74f763858c8,Orbital Construction Yard,5,2,12,40.0,2.4,带恶人6324,轨道建造场,轨道建造场
ub74f763858c8,Research Network,2,2,2,100.0,1.0,带恶人6324,研究网络,研究网络
ub74f763858c8,SF Memorial,9,6,13,66.67,1.444,带恶人6324,SF纪念碑,SF纪念碑
ub74f763858c8,Smelting Plant,3,0,11,0.0,3.667,带恶人6324,冶炼厂,冶炼厂
ub74f763858c8,Supplier,5,0,13,0.0,2.6,带恶人6324,供应商,供应商
ub74f763858c8,Supply Drop,2,1,5,50.0,2.5,带恶人6324,空投补给,空投补给
ub74f763858c8,UNMI Contractor,9,4,20,44.44,2.222,带恶人6324,UNMI 承包商,UNMI 承包商
ub74f763858c8,Venus Contract,2,1,4,50.0,2.0,带恶人6324,金星合同,金星合同
ub74f763858c8,World Government Advisor,5,1,14,20.0,2.8,带恶人6324,世界政府顾问,世界政府顾问
ub76c3681b1d7,SF Memorial,2,0,7,0.0,3.5,spurs001,SF纪念碑,SF纪念碑
ub9134a1787a8,SF Memorial,2,0,8,0.0,4.0,荷蛋,SF纪念碑,SF纪念碑
ub96e5575a6e5,Business Empire,2,0,7,0.0,3.5,马保国,商业帝国,商业帝国
uba7349e7d5f8,Nitrogen Shipment,2,0,5,0.0,2.5,404-student,氮气运输,氮气运输
ubc4840d67121,Acquired Space Agency,2,0,5,0.0,2.5,rα—1n,收购太空总署,收购太空总署
ubc4840d67121,Allied Bank,5,0,18,0.0,3.6,rα—1n,联合银行,联合银行
ubc4840d67121,Experimental Forest,2,0,5,0.0,2.5,rα—1n,实验林场,实验林场
ubc4840d67121,Martian Industries,2,1,4,50.0,2.0,rα—1n,火星工业,火星工业
ubc4840d67121,Metal-Rich Asteroid,3,0,10,0.0,3.333,rα—1n,富含金属的小行星,富含金属的小行星
ubc4840d67121,Mining Operations,3,1,8,33.33,2.667,rα—1n,采矿作业,采矿作业
ubc4840d67121,New Partner,5,0,14,0.0,2.8,rα—1n,新合伙人,新合伙人
ubc4840d67121,Power Generation,3,0,8,0.0,2.667,rα—1n,发电,发电
ubc4840d67121,Research Network,2,0,6,0.0,3.0,rα—1n,研究网络,研究网络
ubc4840d67121,SF Memorial,3,0,10,0.0,3.333,rα—1n,SF纪念碑,SF纪念碑
ubc4840d67121,Smelting Plant,2,1,5,50.0,2.5,rα—1n,冶炼厂,冶炼厂
ubc4840d67121,Supply Drop,3,0,7,0.0,2.333,rα—1n,空投补给,空投补给
ubc4840d67121,Terraforming Deal,2,0,4,0.0,2.0,rα—1n,地球化交易,地球化交易
ubcca500145dd,Aquifer Turbines,3,1,9,33.33,3.0,j89101212,含水层涡轮机,含水层涡轮机
ubcca500145dd,Biofuels,2,0,6,0.0,3.0,j89101212,生物燃料,生物燃料
ubcca500145dd,Early Colonization,2,1,5,50.0,2.5,j89101212,早期殖民,早期殖民
ubcca500145dd,Early Settlement,3,1,6,33.33,2.0,j89101212,前期据点,前期据点
ubcca500145dd,Io Research Outpost,2,1,5,50.0,2.5,j89101212,木卫一研究前哨,木卫一研究前哨
ubcca500145dd,New Partner,2,0,4,0.0,2.0,j89101212,新合伙人,新合伙人
ubcca500145dd,Soil Bacteria,3,0,9,0.0,3.0,j89101212,土壤细菌,土壤细菌
ubcca500145dd,Suitable Infrastructure,2,2,2,100.0,1.0,j89101212,适宜基础设施,适宜基础设施
ubcea0bd5ffdc,Donation,2,1,5,50.0,2.5,royfrost,捐赠,捐赠
ubcf674aa76fe,Acquired Space Agency,3,0,7,0.0,2.333,狗运助我,收购太空总署,收购太空总署
ubcf674aa76fe,Aquifer Turbines,2,0,7,0.0,3.5,狗运助我,含水层涡轮机,含水层涡轮机
ubcf674aa76fe,Double Down,2,0,5,0.0,2.5,狗运助我,双倍下注,双倍下注
ubcf674aa76fe,Early Colonization,2,0,8,0.0,4.0,狗运助我,早期殖民,早期殖民
ubcf674aa76fe,Loan,3,1,5,33.33,1.667,狗运助我,贷款,贷款
ubcf674aa76fe,Metal-Rich Asteroid,4,2,6,50.0,1.5,狗运助我,富含金属的小行星,富含金属的小行星
ubcf674aa76fe,Mining Operations,4,1,11,25.0,2.75,狗运助我,采矿作业,采矿作业
ubcf674aa76fe,New Partner,2,0,6,0.0,3.0,狗运助我,新合伙人,新合伙人
ubcf674aa76fe,SF Memorial,4,1,10,25.0,2.5,狗运助我,SF纪念碑,SF纪念碑
ubcf674aa76fe,Supply Drop,2,0,6,0.0,3.0,狗运助我,空投补给,空投补给
ubfb680681a48,New Partner,2,1,3,50.0,1.5,oldfan,新合伙人,新合伙人
ubfc52ae1278a,Experimental Forest,2,0,5,0.0,2.5,左仙人江东,实验林场,实验林场
ubfc52ae1278a,Metal-Rich Asteroid,2,0,7,0.0,3.5,左仙人江东,富含金属的小行星,富含金属的小行星
ubfc52ae1278a,New Partner,2,0,7,0.0,3.5,左仙人江东,新合伙人,新合伙人
ubfc52ae1278a,Nitrate Reducers,3,0,9,0.0,3.0,左仙人江东,硝酸盐还原剂,硝酸盐还原剂
uc19bfac53cd6,UNMI Contractor,2,0,8,0.0,4.0,assassinmo,UNMI 承包商,UNMI 承包商
uc1dbab628e33,Acquired Space Agency,3,0,9,0.0,3.0,☆网☆络☆暴☆力☆,收购太空总署,收购太空总署
uc1dbab628e33,Donation,2,1,4,50.0,2.0,☆网☆络☆暴☆力☆,捐赠,捐赠
uc1dbab628e33,Double Down,5,1,11,20.0,2.2,☆网☆络☆暴☆力☆,双倍下注,双倍下注
uc1dbab628e33,Early Settlement,4,2,8,50.0,2.0,☆网☆络☆暴☆力☆,前期据点,前期据点
uc1dbab628e33,Experimental Forest,2,0,4,0.0,2.0,☆网☆络☆暴☆力☆,实验林场,实验林场
uc1dbab628e33,SF Memorial,4,1,8,25.0,2.0,☆网☆络☆暴☆力☆,SF纪念碑,SF纪念碑
uc1dbab628e33,Supply Drop,3,1,6,33.33,2.0,☆网☆络☆暴☆力☆,空投补给,空投补给
uc2201f6c37fc,Mining Operations,2,0,6,0.0,3.0,fdw,采矿作业,采矿作业
uc2201f6c37fc,Nitrogen Shipment,2,0,5,0.0,2.5,fdw,氮气运输,氮气运输
uc2201f6c37fc,Soil Bacteria,2,0,6,0.0,3.0,fdw,土壤细菌,土壤细菌
uc2201f6c37fc,Suitable Infrastructure,2,0,4,0.0,2.0,fdw,适宜基础设施,适宜基础设施
uc2265a65f992,Acquired Space Agency,2,1,4,50.0,2.0,芝士泥鸭,收购太空总署,收购太空总署
uc2265a65f992,Double Down,2,0,7,0.0,3.5,芝士泥鸭,双倍下注,双倍下注
uc2265a65f992,Metal-Rich Asteroid,2,0,6,0.0,3.0,芝士泥鸭,富含金属的小行星,富含金属的小行星
uc2265a65f992,Supply Drop,2,0,6,0.0,3.0,芝士泥鸭,空投补给,空投补给
uc4fd8292c34b,Business Empire,2,0,6,0.0,3.0,anvelbeta,商业帝国,商业帝国
uc4fd8292c34b,Donation,2,0,7,0.0,3.5,anvelbeta,捐赠,捐赠
uc4fd8292c34b,Early Colonization,3,0,7,0.0,2.333,anvelbeta,早期殖民,早期殖民
uc4fd8292c34b,Ecology Experts,2,0,5,0.0,2.5,anvelbeta,生态学专家,生态学专家
uc4fd8292c34b,Loan,6,0,17,0.0,2.833,anvelbeta,贷款,贷款
uc4fd8292c34b,Orbital Construction Yard,2,0,7,0.0,3.5,anvelbeta,轨道建造场,轨道建造场
uc4fd8292c34b,Research Network,2,1,4,50.0,2.0,anvelbeta,研究网络,研究网络
uc4fd8292c34b,Self-Sufficient Settlement,2,1,5,50.0,2.5,anvelbeta,自给自足的据点,自给自足的据点
uc4fd8292c34b,Soil Bacteria,2,2,2,100.0,1.0,anvelbeta,土壤细菌,土壤细菌
uc4fd8292c34b,Space Lanes,4,0,9,0.0,2.25,anvelbeta,太空航道,太空航道
uc4fd8292c34b,UNMI Contractor,2,1,5,50.0,2.5,anvelbeta,UNMI 承包商,UNMI 承包商
uc4fd8292c34b,World Government Advisor,3,2,5,66.67,1.667,anvelbeta,世界政府顾问,世界政府顾问
uc572c2571884,Aquifer Turbines,3,0,11,0.0,3.667,mmpdj,含水层涡轮机,含水层涡轮机
uc572c2571884,New Partner,2,0,5,0.0,2.5,mmpdj,新合伙人,新合伙人
uc572c2571884,Power Generation,3,2,6,66.67,2.0,mmpdj,发电,发电
uc572c2571884,SF Memorial,2,1,4,50.0,2.0,mmpdj,SF纪念碑,SF纪念碑
uc572c2571884,World Government Advisor,2,0,7,0.0,3.5,mmpdj,世界政府顾问,世界政府顾问
uc59bda8af6dc,Acquired Space Agency,2,1,5,50.0,2.5,小坏蛋铃铛,收购太空总署,收购太空总署
uc59bda8af6dc,Donation,2,0,4,0.0,2.0,小坏蛋铃铛,捐赠,捐赠
uc59bda8af6dc,Loan,2,0,6,0.0,3.0,小坏蛋铃铛,贷款,贷款
uc59bda8af6dc,Metal-Rich Asteroid,2,0,6,0.0,3.0,小坏蛋铃铛,富含金属的小行星,富含金属的小行星
uc59bda8af6dc,SF Memorial,2,1,3,50.0,1.5,小坏蛋铃铛,SF纪念碑,SF纪念碑
uc59bda8af6dc,Suitable Infrastructure,2,2,2,100.0,1.0,小坏蛋铃铛,适宜基础设施,适宜基础设施
uc59bda8af6dc,Supplier,2,0,7,0.0,3.5,小坏蛋铃铛,供应商,供应商
uc5e60fb3bd20,Acquired Space Agency,2,2,2,100.0,1.0,红高粱,收购太空总署,收购太空总署
uc5e60fb3bd20,Double Down,2,2,2,100.0,1.0,红高粱,双倍下注,双倍下注
uc5e60fb3bd20,Experimental Forest,2,1,4,50.0,2.0,红高粱,实验林场,实验林场
uc709b05827b6,Aquifer Turbines,2,0,5,0.0,2.5,时尘,含水层涡轮机,含水层涡轮机
uc709b05827b6,SF Memorial,2,0,5,0.0,2.5,时尘,SF纪念碑,SF纪念碑
uc709b05827b6,Supply Drop,2,2,2,100.0,1.0,时尘,空投补给,空投补给
uc8e33ecacc04,Acquired Space Agency,5,4,6,80.0,1.2,jjc,收购太空总署,收购太空总署
uc8e33ecacc04,Allied Bank,6,1,13,16.67,2.167,jjc,联合银行,联合银行
uc8e33ecacc04,Aquifer Turbines,3,1,7,33.33,2.333,jjc,含水层涡轮机,含水层涡轮机
uc8e33ecacc04,Biofuels,2,1,3,50.0,1.5,jjc,生物燃料,生物燃料
uc8e33ecacc04,Business Empire,3,2,4,66.67,1.333,jjc,商业帝国,商业帝国
uc8e33ecacc04,Donation,5,2,9,40.0,1.8,jjc,捐赠,捐赠
uc8e33ecacc04,Double Down,2,1,4,50.0,2.0,jjc,双倍下注,双倍下注
uc8e33ecacc04,Ecology Experts,2,0,6,0.0,3.0,jjc,生态学专家,生态学专家
uc8e33ecacc04,Experimental Forest,5,2,9,40.0,1.8,jjc,实验林场,实验林场
uc8e33ecacc04,Galilean Mining,2,2,2,100.0,1.0,jjc,伽利略矿业,伽利略矿业
uc8e33ecacc04,Loan,2,1,4,50.0,2.0,jjc,贷款,贷款
uc8e33ecacc04,Martian Industries,2,1,4,50.0,2.0,jjc,火星工业,火星工业
uc8e33ecacc04,Merger,5,4,6,80.0,1.2,jjc,企业合并,企业合并
uc8e33ecacc04,Metal-Rich Asteroid,3,1,7,33.33,2.333,jjc,富含金属的小行星,富含金属的小行星
uc8e33ecacc04,Orbital Construction Yard,3,0,9,0.0,3.0,jjc,轨道建造场,轨道建造场
uc8e33ecacc04,Power Generation,6,2,15,33.33,2.5,jjc,发电,发电
uc8e33ecacc04,Research Network,5,3,7,60.0,1.4,jjc,研究网络,研究网络
uc8e33ecacc04,SF Memorial,9,3,21,33.33,2.333,jjc,SF纪念碑,SF纪念碑
uc8e33ecacc04,Smelting Plant,2,1,3,50.0,1.5,jjc,冶炼厂,冶炼厂
uc8e33ecacc04,Soil Bacteria,2,0,5,0.0,2.5,jjc,土壤细菌,土壤细菌
uc8e33ecacc04,Space Lanes,3,0,8,0.0,2.667,jjc,太空航道,太空航道
uc8e33ecacc04,Supplier,4,1,10,25.0,2.5,jjc,供应商,供应商
uc8e33ecacc04,Supply Drop,5,1,10,20.0,2.0,jjc,空投补给,空投补给
uc8e33ecacc04,UNMI Contractor,5,2,11,40.0,2.2,jjc,UNMI 承包商,UNMI 承包商
uc8e33ecacc04,World Government Advisor,2,1,4,50.0,2.0,jjc,世界政府顾问,世界政府顾问
uc929dd78cebf,Donation,2,0,5,0.0,2.5,空条承太郎,捐赠,捐赠
uc929dd78cebf,Double Down,3,0,9,0.0,3.0,空条承太郎,双倍下注,双倍下注
uc929dd78cebf,Experimental Forest,3,0,8,0.0,2.667,空条承太郎,实验林场,实验林场
uc929dd78cebf,Metal-Rich Asteroid,3,0,8,0.0,2.667,空条承太郎,富含金属的小行星,富含金属的小行星
uc929dd78cebf,New Partner,2,0,6,0.0,3.0,空条承太郎,新合伙人,新合伙人
uc929dd78cebf,Supply Drop,5,0,12,0.0,2.4,空条承太郎,空投补给,空投补给
uc9521b2e7bf5,Acquired Space Agency,8,1,20,12.5,2.5,奥斯卡,收购太空总署,收购太空总署
uc9521b2e7bf5,Allied Bank,2,0,8,0.0,4.0,奥斯卡,联合银行,联合银行
uc9521b2e7bf5,Aquifer Turbines,3,0,12,0.0,4.0,奥斯卡,含水层涡轮机,含水层涡轮机
uc9521b2e7bf5,Business Empire,2,0,7,0.0,3.5,奥斯卡,商业帝国,商业帝国
uc9521b2e7bf5,Donation,16,2,48,12.5,3.0,奥斯卡,捐赠,捐赠
uc9521b2e7bf5,Double Down,9,0,29,0.0,3.222,奥斯卡,双倍下注,双倍下注
uc9521b2e7bf5,Early Colonization,2,0,7,0.0,3.5,奥斯卡,早期殖民,早期殖民
uc9521b2e7bf5,Early Settlement,3,0,10,0.0,3.333,奥斯卡,前期据点,前期据点
uc9521b2e7bf5,Experimental Forest,6,0,16,0.0,2.667,奥斯卡,实验林场,实验林场
uc9521b2e7bf5,Galilean Mining,2,0,7,0.0,3.5,奥斯卡,伽利略矿业,伽利略矿业
uc9521b2e7bf5,Huge Asteroid,2,0,7,0.0,3.5,奥斯卡,巨型小行星,巨型小行星
uc9521b2e7bf5,Loan,5,2,13,40.0,2.6,奥斯卡,贷款,贷款
uc9521b2e7bf5,Martian Industries,4,0,13,0.0,3.25,奥斯卡,火星工业,火星工业
uc9521b2e7bf5,Metal-Rich Asteroid,5,0,19,0.0,3.8,奥斯卡,富含金属的小行星,富含金属的小行星
uc9521b2e7bf5,Mining Operations,12,1,39,8.33,3.25,奥斯卡,采矿作业,采矿作业
uc9521b2e7bf5,New Partner,14,1,47,7.14,3.357,奥斯卡,新合伙人,新合伙人
uc9521b2e7bf5,Power Generation,5,0,10,0.0,2.0,奥斯卡,发电,发电
uc9521b2e7bf5,Research Network,3,0,10,0.0,3.333,奥斯卡,研究网络,研究网络
uc9521b2e7bf5,SF Memorial,5,1,13,20.0,2.6,奥斯卡,SF纪念碑,SF纪念碑
uc9521b2e7bf5,Self-Sufficient Settlement,2,0,8,0.0,4.0,奥斯卡,自给自足的据点,自给自足的据点
uc9521b2e7bf5,Space Lanes,2,0,7,0.0,3.5,奥斯卡,太空航道,太空航道
uc9521b2e7bf5,Supplier,4,0,10,0.0,2.5,奥斯卡,供应商,供应商
uc9521b2e7bf5,Supply Drop,5,1,10,20.0,2.0,奥斯卡,空投补给,空投补给
uc9521b2e7bf5,UNMI Contractor,3,0,11,0.0,3.667,奥斯卡,UNMI 承包商,UNMI 承包商
uc9521b2e7bf5,World Government Advisor,2,0,8,0.0,4.0,奥斯卡,世界政府顾问,世界政府顾问
uc98ed952aa9e,Acquired Space Agency,2,1,5,50.0,2.5,彼岸花,收购太空总署,收购太空总署
uc98ed952aa9e,Double Down,2,1,3,50.0,1.5,彼岸花,双倍下注,双倍下注
uc98ed952aa9e,Early Colonization,2,0,5,0.0,2.5,彼岸花,早期殖民,早期殖民
uc98ed952aa9e,Loan,3,0,10,0.0,3.333,彼岸花,贷款,贷款
uc98ed952aa9e,Mining Operations,2,1,5,50.0,2.5,彼岸花,采矿作业,采矿作业
uc98ed952aa9e,New Partner,3,0,8,0.0,2.667,彼岸花,新合伙人,新合伙人
uc98ed952aa9e,Project Eden,2,0,8,0.0,4.0,彼岸花,伊甸园计划,伊甸园计划
uc98ed952aa9e,Research Network,3,0,10,0.0,3.333,彼岸花,研究网络,研究网络
uc98ed952aa9e,SF Memorial,7,0,24,0.0,3.429,彼岸花,SF纪念碑,SF纪念碑
uc98ed952aa9e,Self-Sufficient Settlement,2,0,7,0.0,3.5,彼岸花,自给自足的据点,自给自足的据点
uc98ed952aa9e,Soil Bacteria,2,1,4,50.0,2.0,彼岸花,土壤细菌,土壤细菌
uc98ed952aa9e,Suitable Infrastructure,2,0,8,0.0,4.0,彼岸花,适宜基础设施,适宜基础设施
uc98ed952aa9e,Supply Drop,2,0,5,0.0,2.5,彼岸花,空投补给,空投补给
uc98ed952aa9e,UNMI Contractor,4,1,11,25.0,2.75,彼岸花,UNMI 承包商,UNMI 承包商
ucc028884b688,SF Memorial,2,1,3,50.0,1.5,yuechen,SF纪念碑,SF纪念碑
ucc233a2e04bf,Acquired Space Agency,4,3,6,75.0,1.5,華尘🐟,收购太空总署,收购太空总署
ucc233a2e04bf,Aquifer Turbines,2,2,2,100.0,1.0,華尘🐟,含水层涡轮机,含水层涡轮机
ucc233a2e04bf,Metal-Rich Asteroid,2,2,2,100.0,1.0,華尘🐟,富含金属的小行星,富含金属的小行星
ucc233a2e04bf,SF Memorial,3,1,8,33.33,2.667,華尘🐟,SF纪念碑,SF纪念碑
ucc233a2e04bf,Supply Drop,2,0,6,0.0,3.0,華尘🐟,空投补给,空投补给
ucc233a2e04bf,Terraforming Deal,2,0,6,0.0,3.0,華尘🐟,地球化交易,地球化交易
ucc233a2e04bf,Venus Contract,2,1,5,50.0,2.5,華尘🐟,金星合同,金星合同
ucce63866a6d0,Acquired Space Agency,5,0,17,0.0,3.4,thlee0203,收购太空总署,收购太空总署
ucce63866a6d0,Allied Bank,2,0,7,0.0,3.5,thlee0203,联合银行,联合银行
ucce63866a6d0,Aquifer Turbines,3,0,10,0.0,3.333,thlee0203,含水层涡轮机,含水层涡轮机
ucce63866a6d0,Donation,3,1,9,33.33,3.0,thlee0203,捐赠,捐赠
ucce63866a6d0,Double Down,2,0,7,0.0,3.5,thlee0203,双倍下注,双倍下注
ucce63866a6d0,Early Colonization,3,1,8,33.33,2.667,thlee0203,早期殖民,早期殖民
ucce63866a6d0,Galilean Mining,2,0,5,0.0,2.5,thlee0203,伽利略矿业,伽利略矿业
ucce63866a6d0,Io Research Outpost,4,1,12,25.0,3.0,thlee0203,木卫一研究前哨,木卫一研究前哨
ucce63866a6d0,Martian Industries,2,0,6,0.0,3.0,thlee0203,火星工业,火星工业
ucce63866a6d0,Metal-Rich Asteroid,2,0,7,0.0,3.5,thlee0203,富含金属的小行星,富含金属的小行星
ucce63866a6d0,Mining Operations,2,0,5,0.0,2.5,thlee0203,采矿作业,采矿作业
ucce63866a6d0,New Partner,4,1,10,25.0,2.5,thlee0203,新合伙人,新合伙人
ucce63866a6d0,Orbital Construction Yard,3,1,7,33.33,2.333,thlee0203,轨道建造场,轨道建造场
ucce63866a6d0,Research Grant,3,1,9,33.33,3.0,thlee0203,研发资助,研发资助
ucce63866a6d0,Research Network,2,1,4,50.0,2.0,thlee0203,研究网络,研究网络
ucce63866a6d0,SF Memorial,6,3,13,50.0,2.167,thlee0203,SF纪念碑,SF纪念碑
ucce63866a6d0,Smelting Plant,2,1,4,50.0,2.0,thlee0203,冶炼厂,冶炼厂
